Latitude,Longitude,Air Pollution Level
44.0,45.625,3.4826712e-08
44.0,46.25,3.4840042e-08
44.0,46.875,3.4916145e-08
44.0,47.5,3.629773e-08
44.5,-28.125,2.8209072e-08
44.5,-27.5,2.8278924e-08
44.5,-26.875,2.8331025e-08
44.5,-26.25,2.8315348e-08
44.5,-25.625,2.8299008e-08
44.5,-25.0,2.823986e-08
44.5,-24.375,2.8191222e-08
44.5,-23.75,2.8178551e-08
44.5,-23.125,2.818838e-08
44.5,-22.5,2.820046e-08
44.5,-21.875,2.8218127e-08
44.5,-21.25,2.8226646e-08
44.5,-20.625,2.8227317e-08
44.5,-20.0,2.8234124e-08
44.5,-19.375,2.8258103e-08
44.5,-18.75,2.8308783e-08
44.5,-18.125,2.8414055e-08
44.5,-17.5,2.854844e-08
44.5,-16.875,2.8655071e-08
44.5,-16.25,2.8730039e-08
44.5,-15.625,2.884754e-08
44.5,-15.0,2.900949e-08
44.5,-14.375,2.9155704e-08
44.5,-13.75,2.9284763e-08
44.5,-13.125,2.9405898e-08
44.5,-12.5,2.950409e-08
44.5,-11.875,2.9643477e-08
44.5,-11.25,2.9776404e-08
44.5,-10.625,2.9960624e-08
44.5,-10.0,3.0344548e-08
44.5,-9.375,3.080894e-08
44.5,-8.75,3.1237633e-08
44.5,-8.125,3.1537677e-08
44.5,-7.5,3.1814412e-08
44.5,-6.875,3.2020964e-08
44.5,-6.25,3.2246074e-08
44.5,-5.625,3.2484152e-08
44.5,-5.0,3.2777535e-08
44.5,-4.375,3.3005005e-08
44.5,-3.75,3.3191583e-08
44.5,-3.125,3.3327687e-08
44.5,-2.5,3.341203e-08
44.5,-1.875,3.346648e-08
44.5,-1.25,3.2842742e-08
44.5,-0.625,3.110503e-08
44.5,0.0,3.068837e-08
44.5,0.625,3.1044806e-08
44.5,1.25,3.1364888e-08
44.5,1.875,3.2043403e-08
44.5,2.5,3.2892913e-08
44.5,3.125,3.370495e-08
44.5,3.75,3.4180452e-08
44.5,4.375,3.3000862e-08
44.5,5.0,3.3903966e-08
44.5,5.625,3.668821e-08
44.5,6.25,3.927944e-08
44.5,6.875,4.0056058e-08
44.5,7.5,3.8623675e-08
44.5,8.125,3.630071e-08
44.5,8.75,3.7872965e-08
44.5,9.375,3.8039428e-08
44.5,10.0,3.7370494e-08
44.5,10.625,3.6618474e-08
44.5,11.25,3.6532878e-08
44.5,11.875,3.6669213e-08
44.5,12.5,3.9115218e-08
44.5,13.125,3.9874614e-08
44.5,13.75,3.9914045e-08
44.5,14.375,3.9604434e-08
44.5,15.0,3.851259e-08
44.5,15.625,3.6988688e-08
44.5,16.25,3.646944e-08
44.5,16.875,3.5660175e-08
44.5,17.5,3.5153366e-08
44.5,18.125,3.38398e-08
44.5,18.75,3.3415002e-08
44.5,19.375,3.393356e-08
44.5,20.0,3.2220683e-08
44.5,20.625,3.2797768e-08
44.5,21.25,3.3515455e-08
44.5,21.875,3.42671e-08
44.5,22.5,3.3980328e-08
44.5,23.125,3.4110972e-08
44.5,23.75,3.419048e-08
44.5,24.375,3.366837e-08
44.5,25.0,3.3969293e-08
44.5,25.625,3.340789e-08
44.5,26.25,3.2546108e-08
44.5,26.875,3.3096295e-08
44.5,27.5,3.3510677e-08
44.5,28.125,3.424181e-08
44.5,28.75,3.5972462e-08
44.5,29.375,3.6798244e-08
44.5,30.0,3.7192805e-08
44.5,30.625,3.716486e-08
44.5,31.25,3.7039147e-08
44.5,31.875,3.6913534e-08
44.5,32.5,3.702796e-08
44.5,33.125,3.7441104e-08
44.5,33.75,3.7498165e-08
44.5,34.375,3.759918e-08
44.5,35.0,3.7281552e-08
44.5,35.625,3.7231608e-08
44.5,36.25,3.7114837e-08
44.5,36.875,3.713412e-08
44.5,37.5,3.714621e-08
44.5,38.125,3.6773343e-08
44.5,38.75,3.5929183e-08
44.5,39.375,3.5588688e-08
44.5,40.0,3.5393008e-08
44.5,40.625,3.379537e-08
44.5,41.25,3.5228904e-08
44.5,41.875,3.524108e-08
44.5,42.5,3.5110236e-08
44.5,43.125,3.4208618e-08
44.5,43.75,3.4008508e-08
44.5,44.375,3.4058715e-08
44.5,45.0,3.4252732e-08
44.5,45.625,3.4804415e-08
44.5,46.25,3.4517928e-08
44.5,46.875,3.5875246e-08
44.5,47.5,3.611991e-08
45.0,-28.125,2.818613e-08
45.0,-27.5,2.824758e-08
45.0,-26.875,2.8290081e-08
45.0,-26.25,2.8268461e-08
45.0,-25.625,2.8240986e-08
45.0,-25.0,2.8190433e-08
45.0,-24.375,2.815974e-08
45.0,-23.75,2.8150124e-08
45.0,-23.125,2.8151037e-08
45.0,-22.5,2.814737e-08
45.0,-21.875,2.8168488e-08
45.0,-21.25,2.8184228e-08
45.0,-20.625,2.8186319e-08
45.0,-20.0,2.8195618e-08
45.0,-19.375,2.8215348e-08
45.0,-18.75,2.8265376e-08
45.0,-18.125,2.837042e-08
45.0,-17.5,2.8493746e-08
45.0,-16.875,2.8603756e-08
45.0,-16.25,2.8702544e-08
45.0,-15.625,2.8830959e-08
45.0,-15.0,2.8965966e-08
45.0,-14.375,2.9104529e-08
45.0,-13.75,2.9275478e-08
45.0,-13.125,2.9423626e-08
45.0,-12.5,2.9555244e-08
45.0,-11.875,2.9678429e-08
45.0,-11.25,2.981481e-08
45.0,-10.625,2.9968984e-08
45.0,-10.0,3.034164e-08
45.0,-9.375,3.0802344e-08
45.0,-8.75,3.127916e-08
45.0,-8.125,3.16541e-08
45.0,-7.5,3.1905987e-08
45.0,-6.875,3.201797e-08
45.0,-6.25,3.2130615e-08
45.0,-5.625,3.2268936e-08
45.0,-5.0,3.2469103e-08
45.0,-4.375,3.263092e-08
45.0,-3.75,3.280815e-08
45.0,-3.125,3.290826e-08
45.0,-2.5,3.2956144e-08
45.0,-1.875,3.289252e-08
45.0,-1.25,3.2324394e-08
45.0,-0.625,3.0304527e-08
45.0,0.0,3.0268662e-08
45.0,0.625,3.061964e-08
45.0,1.25,3.104086e-08
45.0,1.875,3.1977653e-08
45.0,2.5,3.271675e-08
45.0,3.125,3.325058e-08
45.0,3.75,3.3400948e-08
45.0,4.375,3.2939067e-08
45.0,5.0,3.3112347e-08
45.0,5.625,3.5090178e-08
45.0,6.25,3.879054e-08
45.0,6.875,3.98548e-08
45.0,7.5,3.7660367e-08
45.0,8.125,3.5473334e-08
45.0,8.75,3.542414e-08
45.0,9.375,3.5462488e-08
45.0,10.0,3.561511e-08
45.0,10.625,3.5850086e-08
45.0,11.25,3.5763456e-08
45.0,11.875,3.6378594e-08
45.0,12.5,3.8898868e-08
45.0,13.125,3.9436294e-08
45.0,13.75,3.8493024e-08
45.0,14.375,3.8050736e-08
45.0,15.0,3.6576335e-08
45.0,15.625,3.5648597e-08
45.0,16.25,3.4807073e-08
45.0,16.875,3.461407e-08
45.0,17.5,3.4467856e-08
45.0,18.125,3.405073e-08
45.0,18.75,3.2650856e-08
45.0,19.375,3.2358198e-08
45.0,20.0,3.04477e-08
45.0,20.625,3.1492508e-08
45.0,21.25,3.3176285e-08
45.0,21.875,3.4800316e-08
45.0,22.5,3.5143497e-08
45.0,23.125,3.5272137e-08
45.0,23.75,3.5962916e-08
45.0,24.375,3.534689e-08
45.0,25.0,3.5236166e-08
45.0,25.625,3.4604113e-08
45.0,26.25,3.399539e-08
45.0,26.875,3.3329293e-08
45.0,27.5,3.3041147e-08
45.0,28.125,3.3355647e-08
45.0,28.75,3.4476894e-08
45.0,29.375,3.561498e-08
45.0,30.0,3.6856047e-08
45.0,30.625,3.691177e-08
45.0,31.25,3.6849574e-08
45.0,31.875,3.677684e-08
45.0,32.5,3.6865178e-08
45.0,33.125,3.6850416e-08
45.0,33.75,3.6012935e-08
45.0,34.375,3.589619e-08
45.0,35.0,3.628543e-08
45.0,35.625,3.667662e-08
45.0,36.25,3.6570228e-08
45.0,36.875,3.649496e-08
45.0,37.5,3.491669e-08
45.0,38.125,3.392869e-08
45.0,38.75,3.3587444e-08
45.0,39.375,3.3265966e-08
45.0,40.0,3.3268194e-08
45.0,40.625,3.288563e-08
45.0,41.25,3.201961e-08
45.0,41.875,3.349252e-08
45.0,42.5,3.3914386e-08
45.0,43.125,3.3722745e-08
45.0,43.75,3.3639463e-08
45.0,44.375,3.3514223e-08
45.0,45.0,3.3685772e-08
45.0,45.625,3.402407e-08
45.0,46.25,3.404808e-08
45.0,46.875,3.4728004e-08
45.0,47.5,3.550555e-08
45.5,-28.125,2.8119683e-08
45.5,-27.5,2.8194947e-08
45.5,-26.875,2.8232993e-08
45.5,-26.25,2.820927e-08
45.5,-25.625,2.8174622e-08
45.5,-25.0,2.8130337e-08
45.5,-24.375,2.810685e-08
45.5,-23.75,2.8093963e-08
45.5,-23.125,2.807145e-08
45.5,-22.5,2.8078198e-08
45.5,-21.875,2.809762e-08
45.5,-21.25,2.8137947e-08
45.5,-20.625,2.8154854e-08
45.5,-20.0,2.8176974e-08
45.5,-19.375,2.8208213e-08
45.5,-18.75,2.8261294e-08
45.5,-18.125,2.8347507e-08
45.5,-17.5,2.8449694e-08
45.5,-16.875,2.8552323e-08
45.5,-16.25,2.8663054e-08
45.5,-15.625,2.877171e-08
45.5,-15.0,2.887767e-08
45.5,-14.375,2.9007127e-08
45.5,-13.75,2.9193165e-08
45.5,-13.125,2.9362255e-08
45.5,-12.5,2.9509259e-08
45.5,-11.875,2.9641392e-08
45.5,-11.25,2.974027e-08
45.5,-10.625,2.9868342e-08
45.5,-10.0,3.0133606e-08
45.5,-9.375,3.0447175e-08
45.5,-8.75,3.0822463e-08
45.5,-8.125,3.119316e-08
45.5,-7.5,3.149419e-08
45.5,-6.875,3.167554e-08
45.5,-6.25,3.1833974e-08
45.5,-5.625,3.1961385e-08
45.5,-5.0,3.2149806e-08
45.5,-4.375,3.2306907e-08
45.5,-3.75,3.243456e-08
45.5,-3.125,3.249667e-08
45.5,-2.5,3.2572423e-08
45.5,-1.875,3.2409268e-08
45.5,-1.25,3.2063998e-08
45.5,-0.625,3.044561e-08
45.5,0.0,3.016035e-08
45.5,0.625,3.0410984e-08
45.5,1.25,3.079219e-08
45.5,1.875,3.1759463e-08
45.5,2.5,3.1919868e-08
45.5,3.125,3.2364476e-08
45.5,3.75,3.253067e-08
45.5,4.375,3.181185e-08
45.5,5.0,3.1851293e-08
45.5,5.625,3.254613e-08
45.5,6.25,3.6266215e-08
45.5,6.875,3.8488963e-08
45.5,7.5,3.8362522e-08
45.5,8.125,3.7230386e-08
45.5,8.75,3.53547e-08
45.5,9.375,3.5691286e-08
45.5,10.0,3.744873e-08
45.5,10.625,3.8318284e-08
45.5,11.25,3.7326892e-08
45.5,11.875,3.6437957e-08
45.5,12.5,3.827755e-08
45.5,13.125,3.927212e-08
45.5,13.75,3.683253e-08
45.5,14.375,3.5799577e-08
45.5,15.0,3.499163e-08
45.5,15.625,3.4409233e-08
45.5,16.25,3.4110812e-08
45.5,16.875,3.4119815e-08
45.5,17.5,3.4050437e-08
45.5,18.125,3.3955548e-08
45.5,18.75,3.307248e-08
45.5,19.375,3.2897237e-08
45.5,20.0,3.2514546e-08
45.5,20.625,3.2973627e-08
45.5,21.25,3.386164e-08
45.5,21.875,3.495658e-08
45.5,22.5,3.4969958e-08
45.5,23.125,3.5494192e-08
45.5,23.75,3.5737038e-08
45.5,24.375,3.529322e-08
45.5,25.0,3.5196532e-08
45.5,25.625,3.5082802e-08
45.5,26.25,3.4862072e-08
45.5,26.875,3.3796795e-08
45.5,27.5,3.2978072e-08
45.5,28.125,3.3227234e-08
45.5,28.75,3.3866968e-08
45.5,29.375,3.4652103e-08
45.5,30.0,3.6290412e-08
45.5,30.625,3.649248e-08
45.5,31.25,3.6622794e-08
45.5,31.875,3.658672e-08
45.5,32.5,3.65582e-08
45.5,33.125,3.5979447e-08
45.5,33.75,3.51227e-08
45.5,34.375,3.5129045e-08
45.5,35.0,3.5807687e-08
45.5,35.625,3.6177706e-08
45.5,36.25,3.6022563e-08
45.5,36.875,3.6237843e-08
45.5,37.5,3.5420626e-08
45.5,38.125,3.365408e-08
45.5,38.75,3.29462e-08
45.5,39.375,3.256673e-08
45.5,40.0,3.2394222e-08
45.5,40.625,3.1995402e-08
45.5,41.25,3.119995e-08
45.5,41.875,3.287808e-08
45.5,42.5,3.3085524e-08
45.5,43.125,3.3127485e-08
45.5,43.75,3.3030656e-08
45.5,44.375,3.300746e-08
45.5,45.0,3.301894e-08
45.5,45.625,3.3159438e-08
45.5,46.25,3.3316983e-08
45.5,46.875,3.368194e-08
45.5,47.5,3.4464247e-08
46.0,-28.125,2.8085333e-08
46.0,-27.5,2.8151304e-08
46.0,-26.875,2.8182432e-08
46.0,-26.25,2.8144699e-08
46.0,-25.625,2.8096734e-08
46.0,-25.0,2.8060683e-08
46.0,-24.375,2.8044962e-08
46.0,-23.75,2.8036265e-08
46.0,-23.125,2.8005326e-08
46.0,-22.5,2.7998633e-08
46.0,-21.875,2.8028806e-08
46.0,-21.25,2.8080276e-08
46.0,-20.625,2.8110463e-08
46.0,-20.0,2.8139581e-08
46.0,-19.375,2.8188946e-08
46.0,-18.75,2.8242136e-08
46.0,-18.125,2.831369e-08
46.0,-17.5,2.8403143e-08
46.0,-16.875,2.8512726e-08
46.0,-16.25,2.862163e-08
46.0,-15.625,2.8717055e-08
46.0,-15.0,2.8816702e-08
46.0,-14.375,2.8950875e-08
46.0,-13.75,2.9106738e-08
46.0,-13.125,2.9269064e-08
46.0,-12.5,2.9470375e-08
46.0,-11.875,2.960445e-08
46.0,-11.25,2.976588e-08
46.0,-10.625,2.9929453e-08
46.0,-10.0,3.0222672e-08
46.0,-9.375,3.0498533e-08
46.0,-8.75,3.084124e-08
46.0,-8.125,3.1235924e-08
46.0,-7.5,3.154918e-08
46.0,-6.875,3.1696963e-08
46.0,-6.25,3.1835935e-08
46.0,-5.625,3.192488e-08
46.0,-5.0,3.20275e-08
46.0,-4.375,3.2136633e-08
46.0,-3.75,3.223928e-08
46.0,-3.125,3.2233064e-08
46.0,-2.5,3.219162e-08
46.0,-1.875,3.196514e-08
46.0,-1.25,3.1348733e-08
46.0,-0.625,2.9831323e-08
46.0,0.0,2.9792169e-08
46.0,0.625,3.002815e-08
46.0,1.25,3.04866e-08
46.0,1.875,3.1251925e-08
46.0,2.5,3.1325012e-08
46.0,3.125,3.1444422e-08
46.0,3.75,3.1455787e-08
46.0,4.375,3.076917e-08
46.0,5.0,3.0720667e-08
46.0,5.625,3.220277e-08
46.0,6.25,3.398541e-08
46.0,6.875,3.679772e-08
46.0,7.5,3.963903e-08
46.0,8.125,3.921715e-08
46.0,8.75,3.8625537e-08
46.0,9.375,3.9009237e-08
46.0,10.0,4.067108e-08
46.0,10.625,4.0738012e-08
46.0,11.25,3.8656182e-08
46.0,11.875,3.847182e-08
46.0,12.5,3.7542144e-08
46.0,13.125,3.696403e-08
46.0,13.75,3.5697845e-08
46.0,14.375,3.5022392e-08
46.0,15.0,3.3829988e-08
46.0,15.625,3.3766707e-08
46.0,16.25,3.387412e-08
46.0,16.875,3.3984747e-08
46.0,17.5,3.3773926e-08
46.0,18.125,3.3449467e-08
46.0,18.75,3.296093e-08
46.0,19.375,3.2939102e-08
46.0,20.0,3.2750762e-08
46.0,20.625,3.2993853e-08
46.0,21.25,3.321399e-08
46.0,21.875,3.382584e-08
46.0,22.5,3.4083968e-08
46.0,23.125,3.4736686e-08
46.0,23.75,3.4732764e-08
46.0,24.375,3.4000948e-08
46.0,25.0,3.4440003e-08
46.0,25.625,3.4235885e-08
46.0,26.25,3.4308737e-08
46.0,26.875,3.356158e-08
46.0,27.5,3.2857315e-08
46.0,28.125,3.26871e-08
46.0,28.75,3.3040912e-08
46.0,29.375,3.3728707e-08
46.0,30.0,3.4530316e-08
46.0,30.625,3.5886462e-08
46.0,31.25,3.6091524e-08
46.0,31.875,3.6133475e-08
46.0,32.5,3.605281e-08
46.0,33.125,3.576657e-08
46.0,33.75,3.52445e-08
46.0,34.375,3.5391455e-08
46.0,35.0,3.5958532e-08
46.0,35.625,3.5985334e-08
46.0,36.25,3.590734e-08
46.0,36.875,3.5811482e-08
46.0,37.5,3.555754e-08
46.0,38.125,3.4709572e-08
46.0,38.75,3.2899248e-08
46.0,39.375,3.207227e-08
46.0,40.0,3.1325794e-08
46.0,40.625,2.9291595e-08
46.0,41.25,3.1575688e-08
46.0,41.875,3.2288526e-08
46.0,42.5,3.255007e-08
46.0,43.125,3.270605e-08
46.0,43.75,3.2750027e-08
46.0,44.375,3.2672894e-08
46.0,45.0,3.2778672e-08
46.0,45.625,3.306322e-08
46.0,46.25,3.2838127e-08
46.0,46.875,3.273942e-08
46.0,47.5,3.3264662e-08
46.5,-28.125,2.8045473e-08
46.5,-27.5,2.80764e-08
46.5,-26.875,2.8100196e-08
46.5,-26.25,2.8043582e-08
46.5,-25.625,2.7999468e-08
46.5,-25.0,2.797384e-08
46.5,-24.375,2.7968207e-08
46.5,-23.75,2.7958482e-08
46.5,-23.125,2.794129e-08
46.5,-22.5,2.7916975e-08
46.5,-21.875,2.7951675e-08
46.5,-21.25,2.8020994e-08
46.5,-20.625,2.805626e-08
46.5,-20.0,2.8093835e-08
46.5,-19.375,2.8139167e-08
46.5,-18.75,2.8194169e-08
46.5,-18.125,2.8261077e-08
46.5,-17.5,2.8349598e-08
46.5,-16.875,2.8456983e-08
46.5,-16.25,2.8555313e-08
46.5,-15.625,2.8646689e-08
46.5,-15.0,2.8750682e-08
46.5,-14.375,2.8871204e-08
46.5,-13.75,2.8992748e-08
46.5,-13.125,2.9168328e-08
46.5,-12.5,2.9370428e-08
46.5,-11.875,2.950056e-08
46.5,-11.25,2.9632067e-08
46.5,-10.625,2.9823642e-08
46.5,-10.0,3.006378e-08
46.5,-9.375,3.0255546e-08
46.5,-8.75,3.049255e-08
46.5,-8.125,3.076452e-08
46.5,-7.5,3.1050025e-08
46.5,-6.875,3.1244404e-08
46.5,-6.25,3.1439637e-08
46.5,-5.625,3.158541e-08
46.5,-5.0,3.1692796e-08
46.5,-4.375,3.1762138e-08
46.5,-3.75,3.180369e-08
46.5,-3.125,3.1780125e-08
46.5,-2.5,3.159862e-08
46.5,-1.875,3.0735638e-08
46.5,-1.25,2.9466834e-08
46.5,-0.625,2.9131003e-08
46.5,0.0,2.9150291e-08
46.5,0.625,2.9389287e-08
46.5,1.25,2.9711984e-08
46.5,1.875,3.0204884e-08
46.5,2.5,3.033405e-08
46.5,3.125,3.01725e-08
46.5,3.75,3.040477e-08
46.5,4.375,3.0160802e-08
46.5,5.0,3.0444603e-08
46.5,5.625,3.170829e-08
46.5,6.25,3.3319868e-08
46.5,6.875,3.4234528e-08
46.5,7.5,3.700911e-08
46.5,8.125,3.831191e-08
46.5,8.75,3.890081e-08
46.5,9.375,3.93443e-08
46.5,10.0,3.9888583e-08
46.5,10.625,3.9518056e-08
46.5,11.25,3.7760348e-08
46.5,11.875,3.865854e-08
46.5,12.5,3.881279e-08
46.5,13.125,3.7189643e-08
46.5,13.75,3.627501e-08
46.5,14.375,3.471633e-08
46.5,15.0,3.395324e-08
46.5,15.625,3.3501248e-08
46.5,16.25,3.3600458e-08
46.5,16.875,3.3365293e-08
46.5,17.5,3.2918546e-08
46.5,18.125,3.260787e-08
46.5,18.75,3.2408007e-08
46.5,19.375,3.2529233e-08
46.5,20.0,3.245993e-08
46.5,20.625,3.2786733e-08
46.5,21.25,3.2963e-08
46.5,21.875,3.344654e-08
46.5,22.5,3.442064e-08
46.5,23.125,3.4290526e-08
46.5,23.75,3.3492682e-08
46.5,24.375,3.2619617e-08
46.5,25.0,3.3769062e-08
46.5,25.625,3.436354e-08
46.5,26.25,3.3935198e-08
46.5,26.875,3.2820886e-08
46.5,27.5,3.2519022e-08
46.5,28.125,3.234313e-08
46.5,28.75,3.2440795e-08
46.5,29.375,3.273832e-08
46.5,30.0,3.333881e-08
46.5,30.625,3.3736846e-08
46.5,31.25,3.497503e-08
46.5,31.875,3.4753164e-08
46.5,32.5,3.403813e-08
46.5,33.125,3.3596145e-08
46.5,33.75,3.2224122e-08
46.5,34.375,3.327127e-08
46.5,35.0,3.404259e-08
46.5,35.625,3.5063042e-08
46.5,36.25,3.5453326e-08
46.5,36.875,3.521447e-08
46.5,37.5,3.4981106e-08
46.5,38.125,3.3876354e-08
46.5,38.75,3.2574732e-08
46.5,39.375,3.1701017e-08
46.5,40.0,3.143706e-08
46.5,40.625,2.9237416e-08
46.5,41.25,3.1508435e-08
46.5,41.875,3.208633e-08
46.5,42.5,3.2514034e-08
46.5,43.125,3.2480067e-08
46.5,43.75,3.2350663e-08
46.5,44.375,3.22786e-08
46.5,45.0,3.2221152e-08
46.5,45.625,3.2118194e-08
46.5,46.25,3.2076112e-08
46.5,46.875,3.202784e-08
46.5,47.5,3.201759e-08
47.0,-28.125,2.7849007e-08
47.0,-27.5,2.7896624e-08
47.0,-26.875,2.7944361e-08
47.0,-26.25,2.7915808e-08
47.0,-25.625,2.7892444e-08
47.0,-25.0,2.7876391e-08
47.0,-24.375,2.7879526e-08
47.0,-23.75,2.7878079e-08
47.0,-23.125,2.787058e-08
47.0,-22.5,2.7863127e-08
47.0,-21.875,2.7877164e-08
47.0,-21.25,2.7927515e-08
47.0,-20.625,2.797575e-08
47.0,-20.0,2.802818e-08
47.0,-19.375,2.808386e-08
47.0,-18.75,2.8151819e-08
47.0,-18.125,2.8217018e-08
47.0,-17.5,2.8297837e-08
47.0,-16.875,2.8383907e-08
47.0,-16.25,2.8470746e-08
47.0,-15.625,2.857053e-08
47.0,-15.0,2.865997e-08
47.0,-14.375,2.875717e-08
47.0,-13.75,2.8862797e-08
47.0,-13.125,2.903545e-08
47.0,-12.5,2.9228692e-08
47.0,-11.875,2.9387362e-08
47.0,-11.25,2.9635155e-08
47.0,-10.625,2.987607e-08
47.0,-10.0,3.0155146e-08
47.0,-9.375,3.0348275e-08
47.0,-8.75,3.053539e-08
47.0,-8.125,3.077333e-08
47.0,-7.5,3.1044788e-08
47.0,-6.875,3.1220726e-08
47.0,-6.25,3.1417827e-08
47.0,-5.625,3.1535148e-08
47.0,-5.0,3.1602525e-08
47.0,-4.375,3.1591462e-08
47.0,-3.75,3.1547245e-08
47.0,-3.125,3.1337763e-08
47.0,-2.5,3.09031e-08
47.0,-1.875,2.9298903e-08
47.0,-1.25,2.8711826e-08
47.0,-0.625,2.8559679e-08
47.0,0.0,2.8599427e-08
47.0,0.625,2.8619972e-08
47.0,1.25,2.8874869e-08
47.0,1.875,2.9199681e-08
47.0,2.5,2.9397432e-08
47.0,3.125,2.952172e-08
47.0,3.75,2.983339e-08
47.0,4.375,2.9855617e-08
47.0,5.0,2.9933613e-08
47.0,5.625,3.0841914e-08
47.0,6.25,3.191668e-08
47.0,6.875,3.2598404e-08
47.0,7.5,3.3353587e-08
47.0,8.125,3.4774278e-08
47.0,8.75,3.5922334e-08
47.0,9.375,3.7210445e-08
47.0,10.0,3.8289606e-08
47.0,10.625,3.8552457e-08
47.0,11.25,3.744885e-08
47.0,11.875,3.7576534e-08
47.0,12.5,3.788723e-08
47.0,13.125,3.7414345e-08
47.0,13.75,3.6364444e-08
47.0,14.375,3.51659e-08
47.0,15.0,3.4274663e-08
47.0,15.625,3.3447066e-08
47.0,16.25,3.2882678e-08
47.0,16.875,3.2313068e-08
47.0,17.5,3.2085772e-08
47.0,18.125,3.176499e-08
47.0,18.75,3.1442198e-08
47.0,19.375,3.16612e-08
47.0,20.0,3.1924777e-08
47.0,20.625,3.2233174e-08
47.0,21.25,3.2439576e-08
47.0,21.875,3.309595e-08
47.0,22.5,3.3814487e-08
47.0,23.125,3.3748357e-08
47.0,23.75,3.3119594e-08
47.0,24.375,3.3202408e-08
47.0,25.0,3.400015e-08
47.0,25.625,3.4514294e-08
47.0,26.25,3.3462296e-08
47.0,26.875,3.2416782e-08
47.0,27.5,3.194427e-08
47.0,28.125,3.1818715e-08
47.0,28.75,3.1796873e-08
47.0,29.375,3.211264e-08
47.0,30.0,3.2376427e-08
47.0,30.625,3.2491737e-08
47.0,31.25,3.263397e-08
47.0,31.875,3.252708e-08
47.0,32.5,3.241487e-08
47.0,33.125,3.2342655e-08
47.0,33.75,3.147801e-08
47.0,34.375,3.2454412e-08
47.0,35.0,3.254481e-08
47.0,35.625,3.296119e-08
47.0,36.25,3.3240013e-08
47.0,36.875,3.3491446e-08
47.0,37.5,3.373524e-08
47.0,38.125,3.3440216e-08
47.0,38.75,3.3120813e-08
47.0,39.375,3.153166e-08
47.0,40.0,3.1440084e-08
47.0,40.625,3.185928e-08
47.0,41.25,3.1899557e-08
47.0,41.875,3.2013045e-08
47.0,42.5,3.211787e-08
47.0,43.125,3.2105643e-08
47.0,43.75,3.2028083e-08
47.0,44.375,3.194564e-08
47.0,45.0,3.1845918e-08
47.0,45.625,3.170075e-08
47.0,46.25,3.1722195e-08
47.0,46.875,3.1663937e-08
47.0,47.5,3.1731606e-08
47.5,-28.125,2.7624877e-08
47.5,-27.5,2.7696094e-08
47.5,-26.875,2.7776409e-08
47.5,-26.25,2.7790417e-08
47.5,-25.625,2.7777306e-08
47.5,-25.0,2.7776595e-08
47.5,-24.375,2.779469e-08
47.5,-23.75,2.7796725e-08
47.5,-23.125,2.7790033e-08
47.5,-22.5,2.7788282e-08
47.5,-21.875,2.7798471e-08
47.5,-21.25,2.7827465e-08
47.5,-20.625,2.788168e-08
47.5,-20.0,2.7949175e-08
47.5,-19.375,2.8003736e-08
47.5,-18.75,2.807862e-08
47.5,-18.125,2.8145926e-08
47.5,-17.5,2.8236808e-08
47.5,-16.875,2.8324964e-08
47.5,-16.25,2.8405424e-08
47.5,-15.625,2.8478158e-08
47.5,-15.0,2.8543692e-08
47.5,-14.375,2.8633353e-08
47.5,-13.75,2.873728e-08
47.5,-13.125,2.8876793e-08
47.5,-12.5,2.9045188e-08
47.5,-11.875,2.9220798e-08
47.5,-11.25,2.943248e-08
47.5,-10.625,2.9672817e-08
47.5,-10.0,2.99399e-08
47.5,-9.375,3.013746e-08
47.5,-8.75,3.0271277e-08
47.5,-8.125,3.0421194e-08
47.5,-7.5,3.0599463e-08
47.5,-6.875,3.0747003e-08
47.5,-6.25,3.0900626e-08
47.5,-5.625,3.0999747e-08
47.5,-5.0,3.105381e-08
47.5,-4.375,3.092108e-08
47.5,-3.75,3.080689e-08
47.5,-3.125,3.0282575e-08
47.5,-2.5,2.9021182e-08
47.5,-1.875,2.8093293e-08
47.5,-1.25,2.8026154e-08
47.5,-0.625,2.799358e-08
47.5,0.0,2.8008001e-08
47.5,0.625,2.810448e-08
47.5,1.25,2.8273066e-08
47.5,1.875,2.8403136e-08
47.5,2.5,2.85793e-08
47.5,3.125,2.8972268e-08
47.5,3.75,2.9429838e-08
47.5,4.375,2.9787506e-08
47.5,5.0,2.9671156e-08
47.5,5.625,2.9809584e-08
47.5,6.25,3.030115e-08
47.5,6.875,3.039223e-08
47.5,7.5,3.0637732e-08
47.5,8.125,3.1133865e-08
47.5,8.75,3.1868115e-08
47.5,9.375,3.3949807e-08
47.5,10.0,3.516001e-08
47.5,10.625,3.584893e-08
47.5,11.25,3.5402508e-08
47.5,11.875,3.5314752e-08
47.5,12.5,3.547652e-08
47.5,13.125,3.5330697e-08
47.5,13.75,3.534042e-08
47.5,14.375,3.4952656e-08
47.5,15.0,3.4424996e-08
47.5,15.625,3.3809954e-08
47.5,16.25,3.2167772e-08
47.5,16.875,3.1451425e-08
47.5,17.5,3.118615e-08
47.5,18.125,3.0717448e-08
47.5,18.75,3.0519217e-08
47.5,19.375,3.067494e-08
47.5,20.0,3.1159665e-08
47.5,20.625,3.142664e-08
47.5,21.25,3.1642276e-08
47.5,21.875,3.1929336e-08
47.5,22.5,3.265653e-08
