Latitude,Longitude,Air Pollution Level
34.5,24.375,2.2742014e-10
34.5,25.0,2.6117203e-10
34.5,25.625,2.4015862e-10
34.5,26.25,2.0586034e-10
34.5,26.875,1.8442625e-10
34.5,27.5,1.7452852e-10
34.5,28.125,1.6809024e-10
34.5,28.75,1.6300132e-10
34.5,29.375,1.5377633e-10
34.5,30.0,1.3988838e-10
34.5,30.625,1.2882925e-10
34.5,31.25,1.226612e-10
34.5,31.875,1.3850958e-10
34.5,32.5,2.0392417e-10
34.5,33.125,3.831314e-10
34.5,33.75,3.998914e-10
34.5,34.375,3.1451805e-10
34.5,35.0,5.204889e-10
34.5,35.625,2.545184e-09
34.5,36.25,2.573864e-09
34.5,36.875,2.0822608e-09
34.5,37.5,1.0723957e-09
34.5,38.125,7.064353e-10
34.5,38.75,5.437218e-10
34.5,39.375,4.910324e-10
34.5,40.0,5.7394417e-10
34.5,40.625,9.176485e-10
34.5,41.25,1.1285558e-09
34.5,41.875,1.3324117e-09
34.5,42.5,2.5310254e-09
34.5,43.125,1.1236898e-08
34.5,43.75,9.617705e-09
34.5,44.375,3.6209908e-09
34.5,45.0,2.0766717e-09
34.5,45.625,1.6518252e-09
34.5,46.25,1.3600626e-09
34.5,46.875,2.4582907e-09
34.5,47.5,2.690601e-09
35.0,-28.125,4.0131214e-11
35.0,-27.5,3.825486e-11
35.0,-26.875,3.6725723e-11
35.0,-26.25,3.5118127e-11
35.0,-25.625,3.3315524e-11
35.0,-25.0,3.1461767e-11
35.0,-24.375,3.0495585e-11
35.0,-23.75,3.1255228e-11
35.0,-23.125,3.214969e-11
35.0,-22.5,3.254471e-11
35.0,-21.875,3.2861512e-11
35.0,-21.25,3.3805295e-11
35.0,-20.625,3.5499475e-11
35.0,-20.0,3.7571883e-11
35.0,-19.375,4.000452e-11
35.0,-18.75,4.368343e-11
35.0,-18.125,4.76616e-11
35.0,-17.5,5.3002793e-11
35.0,-16.875,6.086929e-11
35.0,-16.25,7.124462e-11
35.0,-15.625,8.187725e-11
35.0,-15.0,8.997999e-11
35.0,-14.375,1.0235353e-10
35.0,-13.75,1.2456783e-10
35.0,-13.125,1.4519504e-10
35.0,-12.5,1.5667512e-10
35.0,-11.875,1.5333271e-10
35.0,-11.25,1.5016545e-10
35.0,-10.625,1.6393256e-10
35.0,-10.0,1.9636018e-10
35.0,-9.375,2.4831825e-10
35.0,-8.75,3.3732217e-10
35.0,-8.125,3.9559095e-10
35.0,-7.5,4.679622e-10
35.0,-6.875,5.873977e-10
35.0,-6.25,1.1704222e-09
35.0,-5.625,1.6268185e-09
35.0,-5.0,1.3444587e-09
35.0,-4.375,1.1271456e-09
35.0,-3.75,1.0446497e-09
35.0,-3.125,1.17161e-09
35.0,-2.5,1.3724709e-09
35.0,-1.875,1.4626397e-09
35.0,-1.25,1.86632e-09
35.0,-0.625,1.4557777e-09
35.0,0.0,1.3593886e-09
35.0,0.625,1.0451083e-09
35.0,1.25,8.4258445e-10
35.0,1.875,6.8760936e-10
35.0,2.5,7.6155154e-10
35.0,3.125,8.554745e-10
35.0,3.75,7.967972e-10
35.0,4.375,9.503126e-10
35.0,5.0,1.0238259e-09
35.0,5.625,1.018447e-09
35.0,6.25,7.8870205e-10
35.0,6.875,7.253193e-10
35.0,7.5,7.0404405e-10
35.0,8.125,6.6324535e-10
35.0,8.75,6.78471e-10
35.0,9.375,7.0492534e-10
35.0,10.0,7.3417356e-10
35.0,10.625,8.2661955e-10
35.0,11.25,4.1391626e-10
35.0,11.875,2.5970803e-10
35.0,12.5,2.196988e-10
35.0,13.125,1.9398848e-10
35.0,13.75,1.767231e-10
35.0,14.375,1.887365e-10
35.0,15.0,1.9264476e-10
35.0,15.625,1.8328059e-10
35.0,16.25,1.7361973e-10
35.0,16.875,1.6345196e-10
35.0,17.5,1.5500876e-10
35.0,18.125,1.5394262e-10
35.0,18.75,1.549776e-10
35.0,19.375,1.5523806e-10
35.0,20.0,1.5660172e-10
35.0,20.625,1.5772066e-10
35.0,21.25,1.6674902e-10
35.0,21.875,1.8112203e-10
35.0,22.5,1.9890575e-10
35.0,23.125,2.1960778e-10
35.0,23.75,2.7121452e-10
35.0,24.375,3.1684208e-10
35.0,25.0,4.1071962e-10
35.0,25.625,3.390188e-10
35.0,26.25,2.5083857e-10
35.0,26.875,2.2251208e-10
35.0,27.5,2.0984607e-10
35.0,28.125,2.0520355e-10
35.0,28.75,1.9654385e-10
35.0,29.375,1.7912585e-10
35.0,30.0,1.5944875e-10
35.0,30.625,1.5058459e-10
35.0,31.25,1.4045233e-10
35.0,31.875,1.521284e-10
35.0,32.5,2.3253885e-10
35.0,33.125,5.308232e-10
35.0,33.75,4.897624e-10
35.0,34.375,3.4274356e-10
35.0,35.0,3.8102577e-10
35.0,35.625,1.0349451e-09
35.0,36.25,1.6643971e-09
35.0,36.875,1.7410454e-09
35.0,37.5,9.994814e-10
35.0,38.125,6.727973e-10
35.0,38.75,5.5310584e-10
35.0,39.375,5.6412025e-10
35.0,40.0,9.195585e-10
35.0,40.625,1.1308214e-09
35.0,41.25,1.0474263e-09
35.0,41.875,1.1912908e-09
35.0,42.5,2.475416e-09
35.0,43.125,9.768338e-09
35.0,43.75,5.111562e-09
35.0,44.375,2.811606e-09
35.0,45.0,1.7228692e-09
35.0,45.625,1.8217557e-09
35.0,46.25,1.8880366e-09
35.0,46.875,3.023347e-09
35.0,47.5,2.1200997e-09
35.5,-28.125,4.506669e-11
35.5,-27.5,4.3352415e-11
35.5,-26.875,4.268449e-11
35.5,-26.25,4.1833592e-11
35.5,-25.625,3.9504948e-11
35.5,-25.0,3.7168536e-11
35.5,-24.375,3.554404e-11
35.5,-23.75,3.5385424e-11
35.5,-23.125,3.576015e-11
35.5,-22.5,3.609479e-11
35.5,-21.875,3.5927848e-11
35.5,-21.25,3.602384e-11
35.5,-20.625,3.6576568e-11
35.5,-20.0,3.8329125e-11
35.5,-19.375,4.080939e-11
35.5,-18.75,4.3791314e-11
35.5,-18.125,4.766855e-11
35.5,-17.5,5.2517324e-11
35.5,-16.875,5.9011955e-11
35.5,-16.25,6.934488e-11
35.5,-15.625,8.222199e-11
35.5,-15.0,9.2135924e-11
35.5,-14.375,1.04111816e-10
35.5,-13.75,1.2493784e-10
35.5,-13.125,1.4816344e-10
35.5,-12.5,1.6677448e-10
35.5,-11.875,1.6750275e-10
35.5,-11.25,1.6863039e-10
35.5,-10.625,1.8693774e-10
35.5,-10.0,2.3201718e-10
35.5,-9.375,3.061028e-10
35.5,-8.75,4.4984913e-10
35.5,-8.125,4.986845e-10
35.5,-7.5,5.6313326e-10
35.5,-6.875,6.8299394e-10
35.5,-6.25,1.0712629e-09
35.5,-5.625,1.8196716e-09
35.5,-5.0,1.5654601e-09
35.5,-4.375,1.2240747e-09
35.5,-3.75,1.0781867e-09
35.5,-3.125,9.746891e-10
35.5,-2.5,1.0136729e-09
35.5,-1.875,1.0996858e-09
35.5,-1.25,1.8576828e-09
35.5,-0.625,2.857908e-09
35.5,0.0,2.8826235e-09
35.5,0.625,1.8392821e-09
35.5,1.25,1.2328505e-09
35.5,1.875,1.0549345e-09
35.5,2.5,1.1361887e-09
35.5,3.125,1.1627374e-09
35.5,3.75,1.1748269e-09
35.5,4.375,1.4099508e-09
35.5,5.0,1.2548298e-09
35.5,5.625,1.0633583e-09
35.5,6.25,9.703273e-10
35.5,6.875,9.647438e-10
35.5,7.5,9.880622e-10
35.5,8.125,8.7192625e-10
35.5,8.75,7.8205525e-10
35.5,9.375,7.796154e-10
35.5,10.0,9.237579e-10
35.5,10.625,1.4375188e-09
35.5,11.25,5.4203325e-10
35.5,11.875,2.8567726e-10
35.5,12.5,2.360352e-10
35.5,13.125,2.1097661e-10
35.5,13.75,2.1658651e-10
35.5,14.375,3.165127e-10
35.5,15.0,3.1732522e-10
35.5,15.625,2.6079366e-10
35.5,16.25,2.3154907e-10
35.5,16.875,2.0842354e-10
35.5,17.5,1.8912331e-10
35.5,18.125,1.7973184e-10
35.5,18.75,1.7156108e-10
35.5,19.375,1.646171e-10
35.5,20.0,1.5893634e-10
35.5,20.625,1.5621976e-10
35.5,21.25,1.6538906e-10
35.5,21.875,1.8966749e-10
35.5,22.5,2.255661e-10
35.5,23.125,2.7225866e-10
35.5,23.75,3.4305786e-10
35.5,24.375,4.5783558e-10
35.5,25.0,4.336781e-10
35.5,25.625,3.8286868e-10
35.5,26.25,2.916696e-10
35.5,26.875,2.6737468e-10
35.5,27.5,2.7033326e-10
35.5,28.125,2.8143107e-10
35.5,28.75,2.6278602e-10
35.5,29.375,2.3028322e-10
35.5,30.0,2.1062212e-10
35.5,30.625,2.089654e-10
35.5,31.25,1.7716185e-10
35.5,31.875,1.65693e-10
35.5,32.5,1.9375117e-10
35.5,33.125,2.9368924e-10
35.5,33.75,3.3565428e-10
35.5,34.375,3.235023e-10
35.5,35.0,3.378983e-10
35.5,35.625,7.6514467e-10
35.5,36.25,1.2511783e-09
35.5,36.875,1.493241e-09
35.5,37.5,9.787777e-10
35.5,38.125,7.5422363e-10
35.5,38.75,6.8681444e-10
35.5,39.375,6.7382405e-10
35.5,40.0,9.984814e-10
35.5,40.625,1.0214439e-09
35.5,41.25,1.0337201e-09
35.5,41.875,1.218358e-09
35.5,42.5,1.9994577e-09
35.5,43.125,3.4623897e-09
35.5,43.75,2.7796385e-09
35.5,44.375,2.7329619e-09
35.5,45.0,2.1762812e-09
35.5,45.625,2.1984754e-09
35.5,46.25,2.4772588e-09
35.5,46.875,2.804406e-09
35.5,47.5,2.4194262e-09
36.0,-28.125,4.987709e-11
36.0,-27.5,4.8946402e-11
36.0,-26.875,4.8637542e-11
36.0,-26.25,4.8194445e-11
36.0,-25.625,4.679247e-11
36.0,-25.0,4.4951952e-11
36.0,-24.375,4.2177838e-11
36.0,-23.75,4.047889e-11
36.0,-23.125,4.000852e-11
36.0,-22.5,4.028051e-11
36.0,-21.875,3.9926236e-11
36.0,-21.25,3.914979e-11
36.0,-20.625,3.830874e-11
36.0,-20.0,3.971414e-11
36.0,-19.375,4.1990793e-11
36.0,-18.75,4.4361705e-11
36.0,-18.125,4.803728e-11
36.0,-17.5,5.2318073e-11
36.0,-16.875,5.776677e-11
36.0,-16.25,6.6367585e-11
36.0,-15.625,7.871761e-11
36.0,-15.0,8.974003e-11
36.0,-14.375,1.0194268e-10
36.0,-13.75,1.2055915e-10
36.0,-13.125,1.4694344e-10
36.0,-12.5,1.7119808e-10
36.0,-11.875,1.7568957e-10
36.0,-11.25,1.7826855e-10
36.0,-10.625,2.0022702e-10
36.0,-10.0,2.5956842e-10
36.0,-9.375,3.6600026e-10
36.0,-8.75,6.0904554e-10
36.0,-8.125,6.316242e-10
36.0,-7.5,6.599243e-10
36.0,-6.875,7.561968e-10
36.0,-6.25,1.3054371e-09
36.0,-5.625,2.0443809e-09
36.0,-5.0,2.72508e-09
36.0,-4.375,1.6950917e-09
36.0,-3.75,1.2315703e-09
36.0,-3.125,1.0300727e-09
36.0,-2.5,9.0921654e-10
36.0,-1.875,8.63422e-10
36.0,-1.25,1.0931382e-09
36.0,-0.625,2.1531805e-09
36.0,0.0,2.5056108e-09
36.0,0.625,2.0831399e-09
36.0,1.25,1.8710635e-09
36.0,1.875,1.6351778e-09
36.0,2.5,1.8626616e-09
36.0,3.125,1.7421441e-09
36.0,3.75,1.7955238e-09
36.0,4.375,1.7886235e-09
36.0,5.0,1.4800124e-09
36.0,5.625,1.4341235e-09
36.0,6.25,1.6079363e-09
36.0,6.875,1.7712251e-09
36.0,7.5,1.4045807e-09
36.0,8.125,1.2303171e-09
36.0,8.75,1.1089578e-09
36.0,9.375,8.8255553e-10
36.0,10.0,1.1436077e-09
36.0,10.625,1.3297856e-09
36.0,11.25,5.730828e-10
36.0,11.875,3.1460928e-10
36.0,12.5,2.7059158e-10
36.0,13.125,2.559338e-10
36.0,13.75,2.819256e-10
36.0,14.375,4.2423326e-10
36.0,15.0,3.9952733e-10
36.0,15.625,3.0704173e-10
36.0,16.25,2.5200642e-10
36.0,16.875,2.146029e-10
36.0,17.5,1.8636517e-10
36.0,18.125,1.7268169e-10
36.0,18.75,1.6351043e-10
36.0,19.375,1.5669371e-10
36.0,20.0,1.5180532e-10
36.0,20.625,1.5124675e-10
36.0,21.25,1.6493906e-10
36.0,21.875,2.0686397e-10
36.0,22.5,2.789623e-10
36.0,23.125,3.3803996e-10
36.0,23.75,3.7674588e-10
36.0,24.375,4.4093654e-10
36.0,25.0,3.521848e-10
36.0,25.625,3.2818467e-10
36.0,26.25,3.088514e-10
36.0,26.875,3.3805508e-10
36.0,27.5,3.704557e-10
36.0,28.125,4.9575993e-10
36.0,28.75,4.007142e-10
36.0,29.375,3.60261e-10
36.0,30.0,3.696521e-10
36.0,30.625,4.0583223e-10
36.0,31.25,2.678339e-10
36.0,31.875,2.0934422e-10
36.0,32.5,2.7851677e-10
36.0,33.125,3.8907802e-10
36.0,33.75,4.2345522e-10
36.0,34.375,4.3689047e-10
36.0,35.0,3.871928e-10
36.0,35.625,5.485782e-10
36.0,36.25,1.6432176e-09
36.0,36.875,1.5306846e-09
36.0,37.5,1.2652368e-09
36.0,38.125,8.4499324e-10
36.0,38.75,7.82247e-10
36.0,39.375,7.3303635e-10
36.0,40.0,7.5622436e-10
36.0,40.625,8.8604835e-10
36.0,41.25,1.0297393e-09
36.0,41.875,1.4137207e-09
36.0,42.5,2.1106334e-09
36.0,43.125,3.7823917e-09
36.0,43.75,3.7665564e-09
36.0,44.375,3.4808765e-09
36.0,45.0,2.3058186e-09
36.0,45.625,2.1069695e-09
36.0,46.25,2.2911912e-09
36.0,46.875,1.8345135e-09
36.0,47.5,2.1639865e-09
36.5,-28.125,5.4562785e-11
36.5,-27.5,5.493798e-11
36.5,-26.875,5.5400653e-11
36.5,-26.25,5.5619204e-11
36.5,-25.625,5.7919235e-11
36.5,-25.0,5.818141e-11
36.5,-24.375,4.9865258e-11
36.5,-23.75,4.550655e-11
36.5,-23.125,4.353382e-11
36.5,-22.5,4.3648613e-11
36.5,-21.875,4.3454e-11
36.5,-21.25,4.2520036e-11
36.5,-20.625,4.110283e-11
36.5,-20.0,4.1704796e-11
36.5,-19.375,4.3242496e-11
36.5,-18.75,4.4688798e-11
36.5,-18.125,4.7965354e-11
36.5,-17.5,5.2078154e-11
36.5,-16.875,5.614445e-11
36.5,-16.25,6.3053826e-11
36.5,-15.625,7.400927e-11
36.5,-15.0,8.551502e-11
36.5,-14.375,9.833464e-11
36.5,-13.75,1.15360166e-10
36.5,-13.125,1.4287843e-10
36.5,-12.5,1.7060016e-10
36.5,-11.875,1.8248675e-10
36.5,-11.25,1.932386e-10
36.5,-10.625,2.2244093e-10
36.5,-10.0,3.0658365e-10
36.5,-9.375,4.706126e-10
36.5,-8.75,9.486593e-10
36.5,-8.125,8.949057e-10
36.5,-7.5,8.6521507e-10
36.5,-6.875,9.426202e-10
36.5,-6.25,1.6619054e-09
36.5,-5.625,2.2608113e-09
36.5,-5.0,2.7252056e-09
36.5,-4.375,1.880852e-09
36.5,-3.75,1.22589e-09
36.5,-3.125,9.978961e-10
36.5,-2.5,1.0334275e-09
36.5,-1.875,1.1482735e-09
36.5,-1.25,8.178099e-10
36.5,-0.625,9.031399e-10
36.5,0.0,1.1976249e-09
36.5,0.625,1.4371794e-09
36.5,1.25,1.97372e-09
36.5,1.875,3.0778413e-09
36.5,2.5,4.224002e-09
36.5,3.125,3.3400287e-09
36.5,3.75,2.833882e-09
36.5,4.375,2.1986561e-09
36.5,5.0,1.7279383e-09
36.5,5.625,1.7538903e-09
36.5,6.25,2.452811e-09
36.5,6.875,4.52132e-09
36.5,7.5,2.5777587e-09
36.5,8.125,2.028633e-09
36.5,8.75,1.4809157e-09
36.5,9.375,1.2343568e-09
36.5,10.0,1.9681374e-09
36.5,10.625,1.3601543e-09
36.5,11.25,5.562158e-10
36.5,11.875,3.4575706e-10
36.5,12.5,3.2255776e-10
36.5,13.125,3.181059e-10
36.5,13.75,3.6366515e-10
36.5,14.375,5.044772e-10
36.5,15.0,5.809446e-10
36.5,15.625,4.1211143e-10
36.5,16.25,2.8572356e-10
36.5,16.875,2.2364628e-10
36.5,17.5,1.88276e-10
36.5,18.125,1.699856e-10
36.5,18.75,1.6017876e-10
36.5,19.375,1.5555797e-10
36.5,20.0,1.5225707e-10
36.5,20.625,1.577846e-10
36.5,21.25,1.8190521e-10
36.5,21.875,2.67437e-10
36.5,22.5,3.656767e-10
36.5,23.125,4.3489576e-10
36.5,23.75,5.118782e-10
36.5,24.375,4.9646864e-10
36.5,25.0,4.3016538e-10
36.5,25.625,4.0139178e-10
36.5,26.25,4.0718157e-10
36.5,26.875,5.07917e-10
36.5,27.5,5.978161e-10
36.5,28.125,7.797503e-10
36.5,28.75,5.797748e-10
36.5,29.375,6.601839e-10
36.5,30.0,6.7055167e-10
36.5,30.625,1.004712e-09
36.5,31.25,5.4609817e-10
36.5,31.875,3.9579415e-10
36.5,32.5,5.9674177e-10
36.5,33.125,7.033449e-10
36.5,33.75,7.4887974e-10
36.5,34.375,8.6032725e-10
36.5,35.0,1.0610741e-09
36.5,35.625,1.020542e-09
36.5,36.25,1.995271e-09
36.5,36.875,1.4892996e-09
36.5,37.5,1.4526846e-09
36.5,38.125,1.0096717e-09
36.5,38.75,9.692891e-10
36.5,39.375,8.5662666e-10
36.5,40.0,9.220225e-10
36.5,40.625,1.1126882e-09
36.5,41.25,1.3611597e-09
36.5,41.875,1.7312959e-09
36.5,42.5,2.36401e-09
36.5,43.125,3.812501e-09
36.5,43.75,3.729639e-09
36.5,44.375,3.0755984e-09
36.5,45.0,2.0304618e-09
36.5,45.625,2.4542353e-09
36.5,46.25,2.7886298e-09
36.5,46.875,1.8169661e-09
36.5,47.5,1.8112147e-09
37.0,-28.125,6.078235e-11
37.0,-27.5,6.129067e-11
37.0,-26.875,6.2597476e-11
37.0,-26.25,6.348274e-11
37.0,-25.625,6.7514e-11
37.0,-25.0,6.513264e-11
37.0,-24.375,5.4640844e-11
37.0,-23.75,4.8531845e-11
37.0,-23.125,4.528347e-11
37.0,-22.5,4.42503e-11
37.0,-21.875,4.4238176e-11
37.0,-21.25,4.3982328e-11
37.0,-20.625,4.2762772e-11
37.0,-20.0,4.270923e-11
37.0,-19.375,4.343711e-11
37.0,-18.75,4.4752823e-11
37.0,-18.125,4.7481775e-11
37.0,-17.5,5.110998e-11
37.0,-16.875,5.410957e-11
37.0,-16.25,5.957201e-11
37.0,-15.625,6.853272e-11
37.0,-15.0,8.054521e-11
37.0,-14.375,9.417911e-11
37.0,-13.75,1.1019013e-10
37.0,-13.125,1.3656656e-10
37.0,-12.5,1.6515049e-10
37.0,-11.875,1.871416e-10
37.0,-11.25,2.0534177e-10
37.0,-10.625,2.4629304e-10
37.0,-10.0,3.6473302e-10
37.0,-9.375,6.075956e-10
37.0,-8.75,1.4475126e-09
37.0,-8.125,1.265593e-09
37.0,-7.5,1.0990846e-09
37.0,-6.875,1.4746228e-09
37.0,-6.25,1.8664745e-09
37.0,-5.625,1.9955895e-09
37.0,-5.0,1.7536836e-09
37.0,-4.375,1.8663027e-09
37.0,-3.75,1.4664305e-09
37.0,-3.125,9.6624e-10
37.0,-2.5,9.777109e-10
37.0,-1.875,1.1000383e-09
37.0,-1.25,8.580842e-10
37.0,-0.625,6.6103206e-10
37.0,0.0,6.6667144e-10
37.0,0.625,8.443666e-10
37.0,1.25,1.2303599e-09
37.0,1.875,2.4490197e-09
37.0,2.5,3.3351857e-09
37.0,3.125,2.5406748e-09
37.0,3.75,2.0000663e-09
37.0,4.375,1.4008849e-09
37.0,5.0,1.0962655e-09
37.0,5.625,1.2173306e-09
37.0,6.25,1.6368075e-09
37.0,6.875,2.9952478e-09
37.0,7.5,1.5130697e-09
37.0,8.125,1.2762081e-09
37.0,8.75,9.67019e-10
37.0,9.375,1.1290695e-09
37.0,10.0,1.823458e-09
37.0,10.625,1.1037881e-09
37.0,11.25,5.059572e-10
37.0,11.875,3.4195027e-10
37.0,12.5,3.568792e-10
37.0,13.125,4.2023887e-10
37.0,13.75,6.12809e-10
37.0,14.375,8.693748e-10
37.0,15.0,1.3209744e-09
37.0,15.625,7.3116435e-10
37.0,16.25,3.5875108e-10
37.0,16.875,2.4597827e-10
37.0,17.5,1.9897001e-10
37.0,18.125,1.7400728e-10
37.0,18.75,1.6045655e-10
37.0,19.375,1.5449449e-10
37.0,20.0,1.5586178e-10
37.0,20.625,1.7322374e-10
37.0,21.25,2.3047873e-10
37.0,21.875,4.057658e-10
37.0,22.5,6.4771855e-10
37.0,23.125,5.515745e-10
37.0,23.75,7.3155765e-10
37.0,24.375,6.5481515e-10
37.0,25.0,4.960255e-10
37.0,25.625,4.6447454e-10
37.0,26.25,5.2844285e-10
37.0,26.875,7.2597667e-10
37.0,27.5,1.1306627e-09
37.0,28.125,1.7200377e-09
37.0,28.75,1.1835067e-09
37.0,29.375,8.721513e-10
37.0,30.0,8.5371876e-10
37.0,30.625,1.7379876e-09
37.0,31.25,8.523841e-10
37.0,31.875,7.4521955e-10
37.0,32.5,7.163498e-10
37.0,33.125,7.8581924e-10
37.0,33.75,6.9967654e-10
37.0,34.375,1.3223105e-09
37.0,35.0,2.2582978e-09
37.0,35.625,2.5481728e-09
37.0,36.25,2.0269435e-09
37.0,36.875,1.7962268e-09
37.0,37.5,1.7712171e-09
37.0,38.125,1.3378687e-09
37.0,38.75,1.3552522e-09
37.0,39.375,1.1064119e-09
37.0,40.0,1.3489261e-09
37.0,40.625,1.5322226e-09
37.0,41.25,1.7569173e-09
37.0,41.875,1.8622214e-09
37.0,42.5,2.135169e-09
37.0,43.125,2.1600628e-09
37.0,43.75,1.788879e-09
37.0,44.375,1.7689757e-09
37.0,45.0,1.8717758e-09
37.0,45.625,2.349979e-09
37.0,46.25,3.7768575e-09
37.0,46.875,2.1473603e-09
37.0,47.5,2.1959365e-09
37.5,-28.125,6.7242614e-11
37.5,-27.5,6.59298e-11
37.5,-26.875,6.887443e-11
37.5,-26.25,7.5163785e-11
37.5,-25.625,9.417739e-11
37.5,-25.0,7.787812e-11
37.5,-24.375,6.061853e-11
37.5,-23.75,5.2039994e-11
37.5,-23.125,4.7734636e-11
37.5,-22.5,4.5628556e-11
37.5,-21.875,4.478939e-11
37.5,-21.25,4.4676717e-11
37.5,-20.625,4.382793e-11
37.5,-20.0,4.3801258e-11
37.5,-19.375,4.4084063e-11
37.5,-18.75,4.4853263e-11
37.5,-18.125,4.7169914e-11
37.5,-17.5,4.9643994e-11
37.5,-16.875,5.185902e-11
37.5,-16.25,5.5622965e-11
37.5,-15.625,6.200102e-11
37.5,-15.0,7.258055e-11
37.5,-14.375,8.610794e-11
37.5,-13.75,1.0114682e-10
37.5,-13.125,1.2502235e-10
37.5,-12.5,1.5543387e-10
37.5,-11.875,1.8823211e-10
37.5,-11.25,2.1760646e-10
37.5,-10.625,2.7293143e-10
37.5,-10.0,4.319031e-10
37.5,-9.375,7.9389234e-10
37.5,-8.75,2.4080653e-09
37.5,-8.125,1.4958184e-09
37.5,-7.5,1.2707962e-09
37.5,-6.875,1.6163535e-09
37.5,-6.25,1.589028e-09
37.5,-5.625,1.8196356e-09
37.5,-5.0,1.7715936e-09
37.5,-4.375,1.7216927e-09
37.5,-3.75,1.6980696e-09
37.5,-3.125,9.992053e-10
37.5,-2.5,7.8919776e-10
37.5,-1.875,8.781104e-10
37.5,-1.25,1.1352789e-09
37.5,-0.625,1.1291077e-09
37.5,0.0,5.7203436e-10
37.5,0.625,4.9538523e-10
37.5,1.25,5.0722354e-10
37.5,1.875,6.795147e-10
37.5,2.5,9.042e-10
37.5,3.125,8.804251e-10
37.5,3.75,8.1901486e-10
37.5,4.375,6.9934075e-10
37.5,5.0,6.0781474e-10
37.5,5.625,6.2870653e-10
37.5,6.25,7.0354306e-10
37.5,6.875,9.051939e-10
37.5,7.5,6.771824e-10
37.5,8.125,6.3199246e-10
37.5,8.75,5.958199e-10
37.5,9.375,6.6439e-10
37.5,10.0,7.580411e-10
37.5,10.625,5.591255e-10
37.5,11.25,3.8857764e-10
37.5,11.875,3.201674e-10
37.5,12.5,4.9318943e-10
37.5,13.125,7.0118e-10
37.5,13.75,1.0938748e-09
37.5,14.375,1.1381847e-09
37.5,15.0,1.3778053e-09
37.5,15.625,8.19242e-10
37.5,16.25,4.0748968e-10
37.5,16.875,2.741834e-10
37.5,17.5,2.2081996e-10
37.5,18.125,1.8879039e-10
37.5,18.75,1.7005825e-10
37.5,19.375,1.6354035e-10
37.5,20.0,1.7095197e-10
37.5,20.625,2.295002e-10
37.5,21.25,3.337274e-10
37.5,21.875,6.078159e-10
37.5,22.5,6.9906364e-10
37.5,23.125,7.622904e-10
37.5,23.75,1.3611543e-09
37.5,24.375,1.0456677e-09
37.5,25.0,6.1108457e-10
37.5,25.625,5.834061e-10
37.5,26.25,7.1414435e-10
37.5,26.875,1.1388535e-09
37.5,27.5,2.1332103e-09
37.5,28.125,2.4708018e-09
37.5,28.75,1.2413885e-09
37.5,29.375,1.052531e-09
37.5,30.0,9.70025e-10
37.5,30.625,1.1145497e-09
37.5,31.25,6.999865e-10
37.5,31.875,8.744666e-10
37.5,32.5,1.1031916e-09
37.5,33.125,9.612154e-10
37.5,33.75,7.9567986e-10
37.5,34.375,1.0340949e-09
37.5,35.0,1.4164075e-09
37.5,35.625,1.553598e-09
37.5,36.25,1.8263578e-09
37.5,36.875,2.2383257e-09
37.5,37.5,1.790708e-09
37.5,38.125,1.4776295e-09
37.5,38.75,1.4703503e-09
37.5,39.375,1.3079524e-09
37.5,40.0,1.4661183e-09
37.5,40.625,1.5244385e-09
37.5,41.25,1.7477406e-09
37.5,41.875,1.4527278e-09
37.5,42.5,1.2977823e-09
37.5,43.125,1.1109795e-09
37.5,43.75,9.729201e-10
37.5,44.375,1.1504052e-09
37.5,45.0,1.8302729e-09
37.5,45.625,2.0467665e-09
37.5,46.25,3.4724927e-09
37.5,46.875,2.501442e-09
37.5,47.5,2.560843e-09
38.0,-28.125,8.008417e-11
38.0,-27.5,7.283093e-11
38.0,-26.875,7.3530196e-11
38.0,-26.25,7.875339e-11
38.0,-25.625,1.0006291e-10
38.0,-25.0,8.150534e-11
38.0,-24.375,6.5570605e-11
38.0,-23.75,5.6709266e-11
38.0,-23.125,5.1508294e-11
38.0,-22.5,4.854736e-11
38.0,-21.875,4.7375034e-11
38.0,-21.25,4.683713e-11
38.0,-20.625,4.59686e-11
38.0,-20.0,4.5736102e-11
38.0,-19.375,4.5380057e-11
38.0,-18.75,4.6300387e-11
38.0,-18.125,4.732915e-11
38.0,-17.5,4.85455e-11
38.0,-16.875,4.9895678e-11
38.0,-16.25,5.2549326e-11
38.0,-15.625,5.7229565e-11
38.0,-15.0,6.469274e-11
38.0,-14.375,7.601971e-11
38.0,-13.75,9.137041e-11
38.0,-13.125,1.14486275e-10
38.0,-12.5,1.4565678e-10
38.0,-11.875,1.8589631e-10
38.0,-11.25,2.2328288e-10
38.0,-10.625,2.9250297e-10
38.0,-10.0,4.901427e-10
38.0,-9.375,9.649684e-10
38.0,-8.75,2.2756643e-09
38.0,-8.125,1.4694851e-09
38.0,-7.5,1.2221939e-09
38.0,-6.875,1.1027096e-09
38.0,-6.25,1.1484124e-09
38.0,-5.625,1.2504672e-09
38.0,-5.0,1.4650661e-09
38.0,-4.375,1.5680729e-09
38.0,-3.75,1.5974652e-09
38.0,-3.125,1.224137e-09
38.0,-2.5,8.1010887e-10
38.0,-1.875,8.955212e-10
38.0,-1.25,1.5556246e-09
38.0,-0.625,1.673061e-09
38.0,0.0,7.9813184e-10
38.0,0.625,4.89746e-10
38.0,1.25,4.028527e-10
38.0,1.875,3.9294734e-10
